timestamp,meter_id,demand_kw,temperature_f
2025-06-02 13:00:00,B002,354.84,78.8
2025-06-02 13:15:00,B002,362.43,78.8
2025-06-02 13:30:00,B002,352.53,78.8
2025-06-02 13:45:00,B002,335.92,78.7
2025-06-02 14:00:00,B002,331.76,78.5
2025-06-02 14:15:00,B002,300.65,78.3
2025-06-02 14:30:00,B002,277.37,78.0
2025-06-02 14:45:00,B002,242.36,77.6
2025-06-02 15:00:00,B002,217.28,77.2
2025-06-02 15:15:00,B002,200.15,76.7
2025-06-02 15:30:00,B002,179.6,76.2
2025-06-02 15:45:00,B002,148.42,75.6
2025-06-02 16:00:00,B002,142.02,75.0
2025-06-02 16:15:00,B002,131.85,74.3
2025-06-02 16:30:00,B002,121.56,73.6
2025-06-02 16:45:00,B002,111.16,72.8
2025-06-02 17:00:00,B002,107.75,72.0
2025-06-02 17:15:00,B002,106.28,71.2
2025-06-02 17:30:00,B002,105.33,70.3
2025-06-02 17:45:00,B002,106.68,69.4
2025-06-02 18:00:00,B002,108.38,68.5
2025-06-02 18:15:00,B002,99.38,67.5
2025-06-02 18:30:00,B002,97.94,66.6
2025-06-02 18:45:00,B002,103.02,65.6
2025-06-02 19:00:00,B002,103.89,64.6
2025-06-02 19:15:00,B002,97.52,63.6
2025-06-02 19:30:00,B002,104.81,62.7
2025-06-02 19:45:00,B002,105.91,61.7
2025-06-02 20:00:00,B002,107.77,60.7
2025-06-02 20:15:00,B002,110.68,59.8
2025-06-02 20:30:00,B002,94.81,58.8
2025-06-02 20:45:00,B002,100.09,57.9
2025-06-02 21:00:00,B002,100.07,57.0
2025-06-02 21:15:00,B002,99.41,56.2
2025-06-02 21:30:00,B002,96.1,55.3
2025-06-02 21:45:00,B002,91.09,54.6
2025-06-02 22:00:00,B002,100.56,53.8
2025-06-02 22:15:00,B002,95.39,53.1
2025-06-02 22:30:00,B002,100.52,52.4
2025-06-02 22:45:00,B002,95.24,51.8
2025-06-02 23:00:00,B002,93.4,51.3
2025-06-02 23:15:00,B002,101.41,50.8
2025-06-02 23:30:00,B002,100.91,50.3
2025-06-02 23:45:00,B002,103.48,49.9
2025-06-03 00:00:00,B002,113.12,49.6
2025-06-03 00:15:00,B002,101.66,56.5
2025-06-03 00:30:00,B002,102.91,56.3
2025-06-03 00:45:00,B002,93.53,56.1
2025-06-03 01:00:00,B002,92.28,56.0
2025-06-03 01:15:00,B002,109.5,56.0
2025-06-03 01:30:00,B002,94.46,56.0
2025-06-03 01:45:00,B002,93.74,56.2
2025-06-03 02:00:00,B002,99.77,56.3
2025-06-03 02:15:00,B002,99.46,56.6
2025-06-03 02:30:00,B002,94.58,56.9
2025-06-03 02:45:00,B002,98.17,57.2
2025-06-03 03:00:00,B002,107.38,57.6
2025-06-03 03:15:00,B002,95.16,58.1
2025-06-03 03:30:00,B002,91.64,58.6
2025-06-03 03:45:00,B002,105.66,59.2
2025-06-03 04:00:00,B002,102.95,59.9
2025-06-03 04:15:00,B002,96.28,60.5
2025-06-03 04:30:00,B002,90.51,61.3
2025-06-03 04:45:00,B002,95.53,62.0
2025-06-03 05:00:00,B002,99.67,62.8
2025-06-03 05:15:00,B002,107.0,63.7
2025-06-03 05:30:00,B002,93.78,64.5
2025-06-03 05:45:00,B002,99.5,65.4
2025-06-03 06:00:00,B002,104.07,66.4
2025-06-03 06:15:00,B002,85.75,67.3
2025-06-03 06:30:00,B002,106.27,68.3
2025-06-03 06:45:00,B002,93.03,69.2
2025-06-03 07:00:00,B002,102.21,70.2
2025-06-03 07:15:00,B002,101.87,71.2
2025-06-03 07:30:00,B002,107.19,72.2
2025-06-03 07:45:00,B002,104.45,73.2
2025-06-03 08:00:00,B002,87.63,74.1
2025-06-03 08:15:00,B002,98.63,75.1
2025-06-03 08:30:00,B002,109.65,76.0
2025-06-03 08:45:00,B002,113.86,76.9
2025-06-03 09:00:00,B002,125.1,77.8
2025-06-03 09:15:00,B002,135.46,78.7
2025-06-03 09:30:00,B002,144.49,79.5
2025-06-03 09:45:00,B002,151.64,80.3
2025-06-03 10:00:00,B002,156.18,81.0
2025-06-03 10:15:00,B002,181.33,81.7
2025-06-03 10:30:00,B002,205.89,82.4
2025-06-03 10:45:00,B002,218.55,83.0
2025-06-03 11:00:00,B002,252.57,83.6
2025-06-03 11:15:00,B002,279.27,84.1
2025-06-03 11:30:00,B002,300.02,84.5
2025-06-03 11:45:00,B002,305.6,84.9
2025-06-03 12:00:00,B002,339.05,85.3
2025-06-03 12:15:00,B002,377.47,85.5
2025-06-03 12:30:00,B002,377.81,85.8
2025-06-03 12:45:00,B002,378.65,85.9
2025-06-03 13:00:00,B002,401.34,86.0
2025-06-03 13:15:00,B002,391.05,86.0
2025-06-03 13:30:00,B002,388.54,86.0
2025-06-03 13:45:00,B002,369.04,85.8
2025-06-03 14:00:00,B002,351.09,85.7
2025-06-03 14:15:00,B002,328.18,85.4
2025-06-03 14:30:00,B002,305.85,85.1
2025-06-03 14:45:00,B002,290.26,84.8
2025-06-03 15:00:00,B002,257.75,84.4
2025-06-03 15:15:00,B002,219.1,83.9
2025-06-03 15:30:00,B002,209.89,83.4
2025-06-03 15:45:00,B002,195.05,82.8
2025-06-03 16:00:00,B002,178.92,82.1
2025-06-03 16:15:00,B002,155.08,81.5
2025-06-03 16:30:00,B002,152.81,80.7
2025-06-03 16:45:00,B002,141.51,80.0
2025-06-03 17:00:00,B002,143.1,79.2
2025-06-03 17:15:00,B002,116.17,78.3
2025-06-03 17:30:00,B002,111.58,77.5
2025-06-03 17:45:00,B002,107.45,76.6
2025-06-03 18:00:00,B002,101.5,75.6
2025-06-03 18:15:00,B002,95.81,74.7
2025-06-03 18:30:00,B002,84.1,73.7
2025-06-03 18:45:00,B002,97.78,72.8
2025-06-03 19:00:00,B002,102.44,71.8
2025-06-03 19:15:00,B002,97.16,70.8
2025-06-03 19:30:00,B002,111.68,69.8
2025-06-03 19:45:00,B002,100.11,68.8
2025-06-03 20:00:00,B002,107.76,67.9
2025-06-03 20:15:00,B002,101.58,66.9
2025-06-03 20:30:00,B002,104.96,66.0
2025-06-03 20:45:00,B002,101.68,65.1
2025-06-03 21:00:00,B002,108.21,64.2
2025-06-03 21:15:00,B002,100.34,63.3
2025-06-03 21:30:00,B002,102.98,62.5
2025-06-03 21:45:00,B002,102.2,61.7
2025-06-03 22:00:00,B002,98.27,61.0
2025-06-03 22:15:00,B002,102.43,60.3
2025-06-03 22:30:00,B002,113.41,59.6
2025-06-03 22:45:00,B002,98.38,59.0
2025-06-03 23:00:00,B002,102.52,58.4
2025-06-03 23:15:00,B002,107.55,57.9
2025-06-03 23:30:00,B002,106.84,57.5
2025-06-03 23:45:00,B002,100.07,57.1
2025-06-04 00:00:00,B002,85.7,56.7
2025-06-04 00:15:00,B002,103.1,57.2
2025-06-04 00:30:00,B002,86.68,57.0
2025-06-04 00:45:00,B002,108.82,56.9
2025-06-04 01:00:00,B002,101.02,56.8
2025-06-04 01:15:00,B002,106.0,56.8
2025-06-04 01:30:00,B002,94.59,56.8
2025-06-04 01:45:00,B002,90.68,56.9
2025-06-04 02:00:00,B002,101.56,57.1
2025-06-04 02:15:00,B002,99.8,57.3
2025-06-04 02:30:00,B002,97.05,57.6
2025-06-04 02:45:00,B002,100.51,58.0
2025-06-04 03:00:00,B002,116.6,58.4
2025-06-04 03:15:00,B002,105.01,58.9
2025-06-04 03:30:00,B002,106.3,59.4
2025-06-04 03:45:00,B002,105.06,60.0
2025-06-04 04:00:00,B002,108.88,60.6
2025-06-04 04:15:00,B002,98.86,61.3
2025-06-04 04:30:00,B002,87.67,62.0
2025-06-04 04:45:00,B002,98.87,62.8
2025-06-04 05:00:00,B002,104.87,63.6
2025-06-04 05:15:00,B002,94.18,64.4
2025-06-04 05:30:00,B002,98.95,65.3
2025-06-04 05:45:00,B002,95.86,66.2
2025-06-04 06:00:00,B002,109.03,67.1
2025-06-04 06:15:00,B002,104.53,68.1
2025-06-04 06:30:00,B002,103.97,69.0
2025-06-04 06:45:00,B002,103.85,70.0
2025-06-04 07:00:00,B002,100.0,71.0
2025-06-04 07:15:00,B002,101.58,72.0
2025-06-04 07:30:00,B002,93.57,72.9
2025-06-04 07:45:00,B002,88.03,73.9
2025-06-04 08:00:00,B002,102.79,74.9
2025-06-04 08:15:00,B002,108.33,75.8
2025-06-04 08:30:00,B002,119.12,76.8
2025-06-04 08:45:00,B002,127.5,77.7
2025-06-04 09:00:00,B002,134.69,78.6
2025-06-04 09:15:00,B002,127.78,79.4
2025-06-04 09:30:00,B002,141.77,80.3
2025-06-04 09:45:00,B002,158.85,81.0
2025-06-04 10:00:00,B002,185.49,81.8
2025-06-04 10:15:00,B002,195.99,82.5
2025-06-04 10:30:00,B002,213.15,83.2
2025-06-04 10:45:00,B002,225.81,83.8
2025-06-04 11:00:00,B002,246.53,84.3
2025-06-04 11:15:00,B002,281.59,84.8
2025-06-04 11:30:00,B002,295.7,85.3
2025-06-04 11:45:00,B002,325.6,85.7
2025-06-04 12:00:00,B002,349.07,86.0
2025-06-04 12:15:00,B002,378.75,86.3
2025-06-04 12:30:00,B002,382.0,86.5
2025-06-04 12:45:00,B002,378.96,86.7
2025-06-04 13:00:00,B002,399.99,86.7
2025-06-04 13:15:00,B002,389.82,86.8
2025-06-04 13:30:00,B002,385.21,86.7
2025-06-04 13:45:00,B002,369.9,86.6
2025-06-04 14:00:00,B002,349.74,86.4
2025-06-04 14:15:00,B002,333.79,86.2
2025-06-04 14:30:00,B002,295.51,85.9
2025-06-04 14:45:00,B002,276.53,85.5
2025-06-04 15:00:00,B002,259.07,85.1
2025-06-04 15:15:00,B002,227.94,84.7
2025-06-04 15:30:00,B002,200.6,84.1
2025-06-04 15:45:00,B002,195.26,83.5
2025-06-04 16:00:00,B002,181.48,82.9
2025-06-04 16:15:00,B002,160.41,82.2
2025-06-04 16:30:00,B002,137.1,81.5
2025-06-04 16:45:00,B002,143.22,80.7
2025-06-04 17:00:00,B002,120.75,79.9
2025-06-04 17:15:00,B002,125.56,79.1
2025-06-04 17:30:00,B002,112.34,78.2
2025-06-04 17:45:00,B002,105.37,77.3
2025-06-04 18:00:00,B002,104.83,76.4
2025-06-04 18:15:00,B002,101.87,75.5
2025-06-04 18:30:00,B002,96.81,74.5
2025-06-04 18:45:00,B002,103.92,73.5
2025-06-04 19:00:00,B002,97.54,72.5
2025-06-04 19:15:00,B002,106.0,71.6
2025-06-04 19:30:00,B002,101.75,70.6
2025-06-04 19:45:00,B002,95.85,69.6
2025-06-04 20:00:00,B002,94.82,68.6
2025-06-04 20:15:00,B002,90.12,67.7
2025-06-04 20:30:00,B002,101.75,66.8
2025-06-04 20:45:00,B002,97.87,65.8
2025-06-04 21:00:00,B002,85.77,65.0
2025-06-04 21:15:00,B002,96.79,64.1
2025-06-04 21:30:00,B002,94.59,63.3
2025-06-04 21:45:00,B002,109.45,62.5
2025-06-04 22:00:00,B002,89.78,61.7
2025-06-04 22:15:00,B002,91.35,61.0
2025-06-04 22:30:00,B002,106.66,60.4
2025-06-04 22:45:00,B002,108.14,59.7
2025-06-04 23:00:00,B002,95.53,59.2
2025-06-04 23:15:00,B002,96.21,58.7
2025-06-04 23:30:00,B002,103.7,58.2
2025-06-04 23:45:00,B002,86.04,57.8
2025-06-05 00:00:00,B002,88.83,57.5
2025-06-05 00:15:00,B002,98.32,45.7
2025-06-05 00:30:00,B002,109.3,45.4
2025-06-05 00:45:00,B002,97.39,45.3
2025-06-05 01:00:00,B002,100.61,45.2
2025-06-05 01:15:00,B002,106.8,45.2
2025-06-05 01:30:00,B002,112.64,45.2
2025-06-05 01:45:00,B002,96.54,45.4
2025-06-05 02:00:00,B002,99.9,45.5
2025-06-05 02:15:00,B002,110.93,45.8
2025-06-05 02:30:00,B002,90.87,46.1
2025-06-05 02:45:00,B002,106.17,46.4
2025-06-05 03:00:00,B002,93.89,46.8
2025-06-05 03:15:00,B002,100.61,47.3
2025-06-05 03:30:00,B002,98.54,47.8
2025-06-05 03:45:00,B002,94.25,48.4
2025-06-05 04:00:00,B002,94.1,49.0
2025-06-05 04:15:00,B002,101.66,49.7
2025-06-05 04:30:00,B002,105.97,50.5
2025-06-05 04:45:00,B002,99.22,51.2
2025-06-05 05:00:00,B002,100.42,52.0
2025-06-05 05:15:00,B002,103.43,52.9
2025-06-05 05:30:00,B002,94.17,53.7
2025-06-05 05:45:00,B002,104.45,54.6
2025-06-05 06:00:00,B002,104.93,55.6
2025-06-05 06:15:00,B002,115.66,56.5
2025-06-05 06:30:00,B002,97.81,57.5
2025-06-05 06:45:00,B002,97.37,58.4
2025-06-05 07:00:00,B002,104.83,59.4
2025-06-05 07:15:00,B002,105.31,60.4
2025-06-05 07:30:00,B002,97.47,61.4
2025-06-05 07:45:00,B002,98.73,62.3
2025-06-05 08:00:00,B002,105.14,63.3
2025-06-05 08:15:00,B002,98.08,64.3
2025-06-05 08:30:00,B002,102.33,65.2
2025-06-05 08:45:00,B002,107.88,66.1
2025-06-05 09:00:00,B002,116.96,67.0
2025-06-05 09:15:00,B002,112.41,67.9
2025-06-05 09:30:00,B002,111.79,68.7
2025-06-05 09:45:00,B002,120.27,69.5
2025-06-05 10:00:00,B002,135.55,70.2
2025-06-05 10:15:00,B002,149.2,70.9
2025-06-05 10:30:00,B002,172.83,71.6
2025-06-05 10:45:00,B002,185.88,72.2
2025-06-05 11:00:00,B002,210.24,72.8
2025-06-05 11:15:00,B002,232.81,73.3
2025-06-05 11:30:00,B002,258.45,73.7
2025-06-05 11:45:00,B002,292.18,74.1
2025-06-05 12:00:00,B002,309.62,74.5
2025-06-05 12:15:00,B002,324.09,74.7
2025-06-05 12:30:00,B002,335.32,74.9
2025-06-05 12:45:00,B002,344.73,75.1
2025-06-05 13:00:00,B002,352.67,75.2
2025-06-05 13:15:00,B002,351.25,75.2
2025-06-05 13:30:00,B002,333.24,75.1
2025-06-05 13:45:00,B002,324.37,75.0
2025-06-05 14:00:00,B002,293.45,74.9
2025-06-05 14:15:00,B002,285.52,74.6
2025-06-05 14:30:00,B002,265.67,74.3
2025-06-05 14:45:00,B002,235.78,74.0
2025-06-05 15:00:00,B002,225.36,73.6
2025-06-05 15:15:00,B002,187.72,73.1
2025-06-05 15:30:00,B002,175.06,72.6
2025-06-05 15:45:00,B002,156.86,72.0
2025-06-05 16:00:00,B002,142.5,71.3
2025-06-05 16:15:00,B002,131.08,70.7
2025-06-05 16:30:00,B002,123.49,69.9
2025-06-05 16:45:00,B002,121.12,69.2
2025-06-05 17:00:00,B002,119.25,68.4
2025-06-05 17:15:00,B002,107.33,67.5
2025-06-05 17:30:00,B002,109.68,66.7
2025-06-05 17:45:00,B002,98.84,65.8
2025-06-05 18:00:00,B002,106.49,64.8
2025-06-05 18:15:00,B002,96.58,63.9
2025-06-05 18:30:00,B002,107.22,62.9
2025-06-05 18:45:00,B002,113.66,62.0
2025-06-05 19:00:00,B002,99.49,61.0
2025-06-05 19:15:00,B002,86.97,60.0
2025-06-05 19:30:00,B002,96.78,59.0
2025-06-05 19:45:00,B002,107.43,58.0
2025-06-05 20:00:00,B002,103.34,57.1
2025-06-05 20:15:00,B002,101.5,56.1
2025-06-05 20:30:00,B002,106.06,55.2
2025-06-05 20:45:00,B002,102.91,54.3
2025-06-05 21:00:00,B002,107.31,53.4
2025-06-05 21:15:00,B002,105.52,52.5
2025-06-05 21:30:00,B002,109.13,51.7
2025-06-05 21:45:00,B002,102.15,50.9
2025-06-05 22:00:00,B002,105.43,50.2
2025-06-05 22:15:00,B002,98.16,49.5
2025-06-05 22:30:00,B002,96.39,48.8
2025-06-05 22:45:00,B002,110.24,48.2
2025-06-05 23:00:00,B002,101.3,47.6
2025-06-05 23:15:00,B002,104.83,47.1
2025-06-05 23:30:00,B002,100.74,46.7
2025-06-05 23:45:00,B002,96.48,46.3
2025-06-06 00:00:00,B002,100.07,45.9
2025-06-06 00:15:00,B002,108.62,48.3
2025-06-06 00:30:00,B002,103.33,48.0
2025-06-06 00:45:00,B002,89.73,47.9
2025-06-06 01:00:00,B002,98.71,47.8
2025-06-06 01:15:00,B002,110.69,47.8
2025-06-06 01:30:00,B002,98.72,47.8
2025-06-06 01:45:00,B002,89.2,47.9
2025-06-06 02:00:00,B002,111.36,48.1
2025-06-06 02:15:00,B002,104.09,48.4
2025-06-06 02:30:00,B002,99.58,48.7
2025-06-06 02:45:00,B002,97.77,49.0
2025-06-06 03:00:00,B002,106.49,49.4
2025-06-06 03:15:00,B002,96.75,49.9
2025-06-06 03:30:00,B002,106.89,50.4
2025-06-06 03:45:00,B002,103.25,51.0
2025-06-06 04:00:00,B002,101.47,51.6
2025-06-06 04:15:00,B002,100.87,52.3
2025-06-06 04:30:00,B002,98.95,53.0
2025-06-06 04:45:00,B002,106.27,53.8
2025-06-06 05:00:00,B002,94.81,54.6
2025-06-06 05:15:00,B002,90.27,55.5
2025-06-06 05:30:00,B002,103.69,56.3
2025-06-06 05:45:00,B002,103.8,57.2
2025-06-06 06:00:00,B002,102.9,58.2
2025-06-06 06:15:00,B002,102.48,59.1
2025-06-06 06:30:00,B002,98.14,60.1
2025-06-06 06:45:00,B002,104.85,61.0
2025-06-06 07:00:00,B002,99.95,62.0
2025-06-06 07:15:00,B002,97.47,63.0
2025-06-06 07:30:00,B002,98.81,64.0
2025-06-06 07:45:00,B002,113.27,64.9
2025-06-06 08:00:00,B002,91.48,65.9
2025-06-06 08:15:00,B002,106.05,66.9
2025-06-06 08:30:00,B002,94.71,67.8
2025-06-06 08:45:00,B002,106.69,68.7
2025-06-06 09:00:00,B002,108.38,69.6
2025-06-06 09:15:00,B002,103.53,70.5
2025-06-06 09:30:00,B002,125.18,71.3
2025-06-06 09:45:00,B002,129.49,72.1
2025-06-06 10:00:00,B002,130.51,72.8
2025-06-06 10:15:00,B002,162.11,73.5
2025-06-06 10:30:00,B002,182.37,74.2
2025-06-06 10:45:00,B002,201.95,74.8
2025-06-06 11:00:00,B002,218.1,75.4
2025-06-06 11:15:00,B002,241.25,75.9
2025-06-06 11:30:00,B002,274.39,76.3
2025-06-06 11:45:00,B002,301.24,76.7
2025-06-06 12:00:00,B002,320.67,77.1
2025-06-06 12:15:00,B002,327.66,77.3
2025-06-06 12:30:00,B002,349.45,77.5
2025-06-06 12:45:00,B002,360.35,77.7
2025-06-06 13:00:00,B002,350.23,77.8
2025-06-06 13:15:00,B002,360.94,77.8
2025-06-06 13:30:00,B002,362.7,77.7
2025-06-06 13:45:00,B002,338.37,77.6
2025-06-06 14:00:00,B002,324.34,77.5
2025-06-06 14:15:00,B002,294.26,77.2
2025-06-06 14:30:00,B002,268.38,76.9
2025-06-06 14:45:00,B002,246.04,76.6
2025-06-06 15:00:00,B002,214.19,76.2
2025-06-06 15:15:00,B002,189.96,75.7
2025-06-06 15:30:00,B002,181.97,75.2
2025-06-06 15:45:00,B002,165.31,74.6
2025-06-06 16:00:00,B002,137.16,73.9
2025-06-06 16:15:00,B002,137.58,73.3
2025-06-06 16:30:00,B002,122.33,72.5
2025-06-06 16:45:00,B002,118.08,71.8
2025-06-06 17:00:00,B002,113.75,71.0
2025-06-06 17:15:00,B002,113.31,70.1
2025-06-06 17:30:00,B002,105.29,69.2
2025-06-06 17:45:00,B002,111.51,68.3
2025-06-06 18:00:00,B002,103.75,67.4
2025-06-06 18:15:00,B002,104.89,66.5
2025-06-06 18:30:00,B002,95.68,65.5
2025-06-06 18:45:00,B002,113.34,64.6
2025-06-06 19:00:00,B002,103.04,63.6
2025-06-06 19:15:00,B002,104.4,62.6
2025-06-06 19:30:00,B002,90.42,61.6
2025-06-06 19:45:00,B002,95.1,60.6
2025-06-06 20:00:00,B002,107.44,59.7
2025-06-06 20:15:00,B002,101.73,58.7
2025-06-06 20:30:00,B002,88.52,57.8
2025-06-06 20:45:00,B002,106.23,56.9
2025-06-06 21:00:00,B002,96.74,56.0
2025-06-06 21:15:00,B002,108.47,55.1
2025-06-06 21:30:00,B002,99.47,54.3
2025-06-06 21:45:00,B002,101.23,53.5
2025-06-06 22:00:00,B002,107.07,52.8
2025-06-06 22:15:00,B002,94.62,52.0
2025-06-06 22:30:00,B002,94.04,51.4
2025-06-06 22:45:00,B002,98.82,50.8
2025-06-06 23:00:00,B002,104.96,50.2
2025-06-06 23:15:00,B002,92.01,49.7
2025-06-06 23:30:00,B002,89.99,49.3
2025-06-06 23:45:00,B002,104.94,48.9
2025-06-07 00:00:00,B002,36.38,48.5
2025-06-07 00:15:00,B002,37.65,54.0
2025-06-07 00:30:00,B002,28.86,53.8
2025-06-07 00:45:00,B002,35.93,53.6
2025-06-07 01:00:00,B002,39.95,53.5
2025-06-07 01:15:00,B002,45.58,53.5
2025-06-07 01:30:00,B002,35.37,53.6
2025-06-07 01:45:00,B002,49.94,53.7
2025-06-07 02:00:00,B002,35.89,53.8
2025-06-07 02:15:00,B002,35.9,54.1
2025-06-07 02:30:00,B002,49.22,54.4
2025-06-07 02:45:00,B002,41.27,54.7
2025-06-07 03:00:00,B002,36.69,55.1
2025-06-07 03:15:00,B002,39.07,55.6
2025-06-07 03:30:00,B002,48.12,56.1
2025-06-07 03:45:00,B002,48.8,56.7
2025-06-07 04:00:00,B002,35.1,57.4
2025-06-07 04:15:00,B002,39.75,58.0
2025-06-07 04:30:00,B002,40.54,58.8
2025-06-07 04:45:00,B002,34.08,59.5
2025-06-07 05:00:00,B002,39.67,60.3
2025-06-07 05:15:00,B002,40.03,61.2
2025-06-07 05:30:00,B002,46.84,62.1
2025-06-07 05:45:00,B002,47.24,63.0
2025-06-07 06:00:00,B002,38.02,63.9
2025-06-07 06:15:00,B002,38.72,64.8
2025-06-07 06:30:00,B002,43.99,65.8
2025-06-07 06:45:00,B002,36.49,66.7
2025-06-07 07:00:00,B002,43.53,67.7
2025-06-07 07:15:00,B002,39.47,68.7
2025-06-07 07:30:00,B002,34.18,69.7
2025-06-07 07:45:00,B002,34.26,70.7
2025-06-07 08:00:00,B002,48.68,71.6
2025-06-07 08:15:00,B002,39.06,72.6
2025-06-07 08:30:00,B002,49.84,73.5
2025-06-07 08:45:00,B002,36.92,74.4
2025-06-07 09:00:00,B002,43.03,75.3
2025-06-07 09:15:00,B002,59.08,76.2
2025-06-07 09:30:00,B002,41.69,77.0
2025-06-07 09:45:00,B002,39.8,77.8
2025-06-07 10:00:00,B002,61.91,78.5
2025-06-07 10:15:00,B002,52.06,79.3
2025-06-07 10:30:00,B002,59.55,79.9
2025-06-07 10:45:00,B002,58.61,80.5
2025-06-07 11:00:00,B002,65.97,81.1
2025-06-07 11:15:00,B002,60.69,81.6
2025-06-07 11:30:00,B002,67.12,82.1
2025-06-07 11:45:00,B002,72.47,82.4
2025-06-07 12:00:00,B002,65.06,82.8
2025-06-07 12:15:00,B002,68.0,83.0
2025-06-07 12:30:00,B002,70.96,83.3
2025-06-07 12:45:00,B002,65.06,83.4
2025-06-07 13:00:00,B002,71.43,83.5
2025-06-07 13:15:00,B002,74.75,83.5
2025-06-07 13:30:00,B002,71.46,83.5
2025-06-07 13:45:00,B002,71.8,83.4
2025-06-07 14:00:00,B002,72.61,83.2
2025-06-07 14:15:00,B002,67.86,82.9
2025-06-07 14:30:00,B002,74.75,82.7
2025-06-07 14:45:00,B002,77.79,82.3
2025-06-07 15:00:00,B002,64.72,81.9
2025-06-07 15:15:00,B002,68.52,81.4
2025-06-07 15:30:00,B002,62.06,80.9
2025-06-07 15:45:00,B002,63.36,80.3
2025-06-07 16:00:00,B002,68.03,79.7
2025-06-07 16:15:00,B002,58.96,79.0
2025-06-07 16:30:00,B002,42.37,78.3
2025-06-07 16:45:00,B002,52.67,77.5
2025-06-07 17:00:00,B002,54.12,76.7
2025-06-07 17:15:00,B002,42.03,75.8
2025-06-07 17:30:00,B002,45.97,75.0
2025-06-07 17:45:00,B002,35.86,74.1
2025-06-07 18:00:00,B002,31.09,73.1
2025-06-07 18:15:00,B002,40.85,72.2
2025-06-07 18:30:00,B002,29.46,71.2
2025-06-07 18:45:00,B002,38.56,70.3
2025-06-07 19:00:00,B002,47.72,69.3
2025-06-07 19:15:00,B002,28.54,68.3
2025-06-07 19:30:00,B002,32.32,67.3
2025-06-07 19:45:00,B002,33.81,66.4
2025-06-07 20:00:00,B002,39.62,65.4
2025-06-07 20:15:00,B002,37.81,64.4
2025-06-07 20:30:00,B002,48.39,63.5
2025-06-07 20:45:00,B002,45.73,62.6
2025-06-07 21:00:00,B002,42.97,61.7
2025-06-07 21:15:00,B002,40.87,60.8
2025-06-07 21:30:00,B002,42.36,60.0
2025-06-07 21:45:00,B002,34.83,59.2
2025-06-07 22:00:00,B002,45.14,58.5
2025-06-07 22:15:00,B002,33.33,57.8
2025-06-07 22:30:00,B002,45.01,57.1
2025-06-07 22:45:00,B002,47.12,56.5
2025-06-07 23:00:00,B002,41.27,55.9
2025-06-07 23:15:00,B002,38.94,55.4
2025-06-07 23:30:00,B002,42.4,55.0
2025-06-07 23:45:00,B002,22.83,54.6
2025-06-08 00:00:00,B002,41.81,54.2
2025-06-08 00:15:00,B002,39.32,52.2
2025-06-08 00:30:00,B002,39.7,52.0
2025-06-08 00:45:00,B002,44.24,51.8
2025-06-08 01:00:00,B002,39.55,51.8
2025-06-08 01:15:00,B002,33.16,51.7
2025-06-08 01:30:00,B002,39.15,51.8
2025-06-08 01:45:00,B002,40.41,51.9
2025-06-08 02:00:00,B002,40.69,52.1
2025-06-08 02:15:00,B002,40.97,52.3
2025-06-08 02:30:00,B002,46.24,52.6
2025-06-08 02:45:00,B002,33.48,53.0
2025-06-08 03:00:00,B002,41.05,53.4
2025-06-08 03:15:00,B002,47.74,53.8
2025-06-08 03:30:00,B002,29.59,54.4
2025-06-08 03:45:00,B002,41.08,55.0
2025-06-08 04:00:00,B002,36.49,55.6
2025-06-08 04:15:00,B002,37.78,56.3
2025-06-08 04:30:00,B002,34.57,57.0
2025-06-08 04:45:00,B002,38.98,57.8
2025-06-08 05:00:00,B002,51.05,58.6
2025-06-08 05:15:00,B002,32.41,59.4
2025-06-08 05:30:00,B002,32.98,60.3
2025-06-08 05:45:00,B002,32.19,61.2
2025-06-08 06:00:00,B002,50.36,62.1
2025-06-08 06:15:00,B002,37.23,63.0
2025-06-08 06:30:00,B002,39.85,64.0
2025-06-08 06:45:00,B002,37.58,65.0
2025-06-08 07:00:00,B002,34.33,65.9
2025-06-08 07:15:00,B002,38.59,66.9
2025-06-08 07:30:00,B002,54.75,67.9
2025-06-08 07:45:00,B002,48.35,68.9
2025-06-08 08:00:00,B002,34.88,69.9
2025-06-08 08:15:00,B002,43.89,70.8
2025-06-08 08:30:00,B002,35.01,71.7
2025-06-08 08:45:00,B002,29.34,72.7
2025-06-08 09:00:00,B002,46.12,73.5
2025-06-08 09:15:00,B002,46.96,74.4
2025-06-08 09:30:00,B002,47.2,75.2
2025-06-08 09:45:00,B002,41.27,76.0
2025-06-08 10:00:00,B002,46.09,76.8
2025-06-08 10:15:00,B002,54.42,77.5
2025-06-08 10:30:00,B002,54.91,78.1
2025-06-08 10:45:00,B002,52.65,78.8
2025-06-08 11:00:00,B002,47.55,79.3
2025-06-08 11:15:00,B002,59.97,79.8
2025-06-08 11:30:00,B002,67.57,80.3
2025-06-08 11:45:00,B002,55.48,80.7
2025-06-08 12:00:00,B002,67.84,81.0
2025-06-08 12:15:00,B002,67.08,81.3
2025-06-08 12:30:00,B002,70.44,81.5
2025-06-08 12:45:00,B002,71.76,81.6
2025-06-08 13:00:00,B002,62.69,81.7
2025-06-08 13:15:00,B002,57.23,81.7
2025-06-08 13:30:00,B002,63.55,81.7
2025-06-08 13:45:00,B002,71.65,81.6
2025-06-08 14:00:00,B002,62.38,81.4
2025-06-08 14:15:00,B002,60.52,81.2
